canonical_smiles,r_i_docking_score,n_measurements
CC(=O)NC(=O)c1cnc(N[C@H]2CC[C@@H]([NH2+]Cc3cn(C)c4ccccc34)CC2)nc1,-9.921,1
CC(=O)NC1=NN(C(C)=O)[C@@H](c2ccc(OCCCOc3cc(C)cc(C)c3)cc2)S1,-5.52659,1
CC(=O)NC1=NN(C(C)=O)[C@@H](c2cccc(OCCCOc3cccc(C)c3)c2)S1,-7.52916,1
CC(=O)NC1=NN(C(C)=O)[C@@H](c2cccc(OCCOc3cccc(C)c3)c2)S1,-3.73172,1
CC(=O)NC1=NN(C(C)=O)[C@@H](c2ccccc2OCCCOc2ccccc2)S1,-2.11715,1
CC(=O)NC1=NN(C(C)=O)[C@@](C)(c2ccc(C)cc2)S1,-3.64957,1
CC(=O)NC1=NN(C(C)=O)[C@@](C)(c2ccc(NC(C)=O)cc2)S1,-7.23557,1
CC(=O)NC1=NN(C(C)=O)[C@@](C)(c2ccc([N+](=O)[O-])cc2)S1,-2.59343,1
CC(=O)NC1=NN(C(C)=O)[C@@]2(S1)C(=O)N(Cc1ccc(OCCC(C)C)cc1)c1ccc(C)cc12,-2.24316,1
CC(=O)NC1=NN(C(C)=O)[C@H](c2cc(C)ccc2OCc2ccccc2F)S1,-6.52633,1
CC(=O)NC1=NN(C(C)=O)[C@H](c2cc(Cl)ccc2OCc2ccccc2F)S1,-2.95649,1
CC(=O)NC1=NN(C(C)=O)[C@H](c2cccc(OCCCOc3ccccc3)c2)S1,-3.13971,1
CC(=O)NC1=NN(C(C)=O)[C@H](c2ccccc2OCCCOc2cc(C)c(Cl)c(C)c2)S1,-3.99875,1
CC(=O)NC1=NN(C(C)=O)[C@H](c2ccccc2OCCOc2ccc(Cl)c(C)c2)S1,-4.33191,1
CC(=O)NC1=NN(C(C)=O)[C@H](c2ccccc2OCc2ccccc2F)S1,-3.33334,1
CC(=O)NC1=NN(C(C)=O)[C@](C)(c2ccc(NC(C)=O)cc2)S1,-5.98839,1
CC(=O)NC1=NN(C(C)=O)[C@]2(S1)C(=O)N(CCCOc1ccc(Cl)cc1)c1ccccc12,-1.71732,1
CC(=O)NCC(=O)N1CCC(c2nc(-c3ccc(Cl)cc3)no2)CC1,-5.44856,1
CC(=O)NCCCCCc1[nH+]c2ccccc2n1Cc1ccc(Cl)cc1,-5.71136,1
CC(=O)NCCCCCc1[nH+]c2ccccc2n1Cc1ccccc1,-5.88708,1
CC(=O)NCCCCCc1nc2ccccc2n1Cc1ccc(Cl)cc1,-7.05284,1
CC(=O)NCCCCCc1nc2ccccc2n1Cc1ccccc1,-7.83675,1
CC(=O)NCCCc1[nH+]c2ccccc2n1Cc1ccc(C)cc1,-2.85455,1
CC(=O)NCCCc1nc2ccccc2n1Cc1ccccc1,-3.08603,1
CC(=O)NCCNC(=O)CCc1nc2sc3c(c2c(=O)[nH]1)CC[C@H](C)C3,-4.32627,1
CC(=O)NCCNC(=O)c1ccc(C)c(/N=C2/N[C@@H]3CS(=O)(=O)C[C@@H]3S2)c1,-6.26745,1
CC(=O)NCCc1[nH+]c2cc(NC(=O)COc3ccc(Cl)cc3)ccc2n1C,-4.87753,1
CC(=O)NCCc1[nH+]c2cc(NC(=O)c3ccc(C)cc3)ccc2n1C,-4.32324,1
CC(=O)NCCc1[nH+]c2cc(NC(=O)c3ccc(F)cc3)ccc2n1C,-4.60861,1
CC(=O)NCCc1[nH+]c2cc(NC(=O)c3ccccc3)ccc2n1C,-5.84451,1
CC(=O)NCCc1[nH+]c2cc(NC(C)=O)ccc2n1C,0.176963,1
CC(=O)NCCc1[nH+]c2ccccc2n1Cc1cc(C)ccc1C,-4.52795,1
CC(=O)NCCc1c[nH]c2ccccc12,-9.992,1
CC(=O)NCCc1nc2cc(NC(=O)COc3ccc(Cl)cc3)ccc2n1C,-7.11275,1
CC(=O)NCCc1nc2cc(NC(=O)c3ccc(C)cc3)ccc2n1C,-1.84684,1
CC(=O)NCCc1nc2cc(NC(=O)c3ccc(F)cc3)ccc2n1C,-4.79547,1
CC(=O)NCCc1nc2cc(NC(=O)c3ccccc3)ccc2n1C,-4.80759,1
CC(=O)NCCc1nc2cc(NC(C)=O)ccc2n1C,-7.30925,1
CC(=O)NCCc1nc2ccccc2n1CCCCOc1ccc(C)cc1,-3.53876,1
CC(=O)NCCn1c(-c2ccccc2)nc2cccnc21,-4.18836,1
CC(=O)NCc1c(-c2ccc(Cl)cc2)nc2n1CCS2,0.506695,1
CC(=O)NCc1nc(-c2ccc(C(C)(C)C)cc2)no1,-7.2409,1
CC(=O)NCc1nc(-c2ccc(Cl)cc2)no1,-7.61326,1
CC(=O)NCc1nc(-c2cccc(C)c2)no1,-8.61224,1
CC(=O)NCc1nnnn1-c1ccc(C)c(C)c1,-4.98894,1
CC(=O)N[C@H](C)c1nc(-c2ccc(C)cc2)no1,-5.75848,1
CC(=O)Nc1cc(C(=O)N2CCN(c3ccc(-c4noc(C)n4)cc3)CC2)ccc1C,-5.50044,1
CC(=O)Nc1cc(C(=O)[O-])ccc1Sc1ccccc1,-4.49693,1
CC(=O)Nc1ccc(C(=O)/[NH+]=C(\NCc2c(C)nn(C)c2C)Nc2ccc(Br)cc2)cc1,-3.45694,1
CC(=O)Nc1ccc(C(=O)/[NH+]=C(\NCc2c(C)nn(C)c2C)Nc2ccc(C(C)C)cc2)cc1,-7.29239,1
CC(=O)Nc1ccc(C(=O)/[NH+]=C(\NCc2c(C)nn(C)c2C)Nc2cccc(F)c2)cc1,-5.08358,1
CC(=O)Nc1ccc(C(=O)/[NH+]=C(\NCc2ccncc2)Nc2ccc(C)cc2)cc1,-7.61227,1
CC(=O)Nc1ccc(C(=O)N/N=C/c2cccc(C)n2)cc1,-7.70112,1
CC(=O)Nc1ccc(C(=O)N2CCC(c3nc(-c4ccc(Cl)cc4)no3)CC2)cc1,-6.31671,1
CC(=O)Nc1ccc(C(=O)NCCn2c(-c3ccc(C)cc3)nc3cccnc32)cc1,-4.43389,1
CC(=O)Nc1ccc(C(=O)NCCn2c(-c3ccc(F)cc3)nc3cccnc32)cc1,-7.81453,1
CC(=O)Nc1ccc(C(=O)NCCn2c(-c3ccccc3)nc3cccnc32)cc1,-7.7903,1
CC(=O)Nc1ccc(C(=O)NCCn2c(C(F)(F)F)nc3ccccc32)cc1,-3.438,1
CC(=O)Nc1ccc(C(=O)NCCn2c(CCc3ccccc3)[nH+]c3cccnc32)cc1,-5.18668,1
CC(=O)Nc1ccc(C(=O)NCCn2c(CCc3ccccc3)nc3cccnc32)cc1,-3.01708,1
CC(=O)Nc1ccc(C(=O)NCc2ccc3c(c2)OCO3)cc1,-8.01574,1
CC(=O)Nc1ccc(C(=O)Nc2nc3ccc(S(C)(=O)=O)cc3s2)cc1,-8.36426,1
CC(=O)Nc1ccc(C(=O)Nc2nnc([C@@H]3CC(=O)N(c4ccc(C)cc4)C3)s2)cc1,-7.44657,1
CC(=O)Nc1ccc(C(=O)OCc2cc(=O)n3c4c(sc3n2)CCCC4)cc1,-5.50452,1
CC(=O)Nc1ccc(C(=O)OCc2cc(=O)n3cc(C)sc3n2)cc1,-4.5937,1
CC(=O)Nc1ccc(C(=O)OCc2cc(=O)n3nc(C(C)C)sc3n2)cc1,-5.77971,1
CC(=O)Nc1ccc(C(=O)OCc2cc(=O)n3nc(C4CCCCC4)sc3n2)cc1,-5.56377,1
CC(=O)Nc1ccc(C(=O)OCc2cc(=O)n3nc(CC(C)C)sc3n2)cc1,-2.76594,1
CC(=O)Nc1ccc(C(=O)[N-]c2nnc([C@@H]3CC(=O)N(c4ccc(C)cc4)C3)s2)cc1,-5.56083,1
CC(=O)Nc1ccc(C2=C[C@@H](c3ccc(Cl)cc3)n3nc(CCCO)nc3N2)cc1,-3.03029,1
CC(=O)Nc1ccc(C2=C[C@H](c3ccc(Cl)cc3)n3nc(CCCO)nc3N2)cc1,-5.72032,1
CC(=O)Nc1ccc(N/C=C2/N=C(c3ccc([N+](=O)[O-])cc3)OC2=O)cc1,-7.82368,1
CC(=O)Nc1ccc(N/C=C2/N=C(c3ccccc3Br)OC2=O)cc1,-5.315,1
CC(=O)Nc1ccc(N/C=C2\N=C(c3ccccc3Br)OC2=O)cc1,-7.23312,1
CC(=O)Nc1ccc(N2C(=O)CN(S(C)(=O)=O)C[C@@]2(C)C(=O)NC2CCCCC2)cc1,-7.36206,1
CC(=O)Nc1ccc(N2C(=O)C[C@@H]([NH+]3CCN(c4ccccc4F)CC3)C2=O)cc1,-1.10272,1
CC(=O)Nc1ccc(N2C(=O)C[C@H](N3CCN(c4ccccc4F)CC3)C2=O)cc1,-2.11435,1
CC(=O)Nc1ccc(N2C(=O)c3cc4ccsc4n3C[C@@]2(C)C(=O)NC2CCCCC2)cc1,-8.2174,1
CC(=O)Nc1ccc(NC(=O)C2CCN(S(=O)(=O)Cc3ccccc3F)CC2)cc1,-2.48654,1
CC(=O)Nc1ccc(NC(=O)C2CCN(S(=O)(=O)c3ccc4c(c3)CCCC(=O)N4)CC2)cc1,-3.79249,1
CC(=O)Nc1ccc(NC(=O)C2CCN(c3ccc(=O)n(-c4cccc(F)c4)n3)CC2)cc1,-2.60142,1
CC(=O)Nc1ccc(NC(=O)C2CCN(c3cnccn3)CC2)cc1,-4.42712,1
CC(=O)Nc1ccc(NC(=O)CCCc2nc(-c3ccco3)no2)cc1,-4.58007,1
CC(=O)Nc1ccc(NC(=O)CCCn2cc([N+](=O)[O-])cn2)cc1,-4.96902,1
CC(=O)Nc1ccc(NC(=O)CCCn2nc(C)c([N+](=O)[O-])c2C)cc1,-7.59753,1
CC(=O)Nc1ccc(NC(=O)CCN2C(=O)c3ccccc3C2=O)cc1,-8.5017,1
CC(=O)Nc1ccc(NC(=O)CCc2c(C)nc3ncnn3c2C)cc1,-6.85513,1
CC(=O)Nc1ccc(NC(=O)CCc2c(C)nn3cnnc3c2C)cc1,-3.78004,1
CC(=O)Nc1ccc(NC(=O)CCc2ccc(-c3ccc(C)cc3)o2)cc1,-2.5453,1
CC(=O)Nc1ccc(NC(=O)CCc2ccc3nc(NC(C)=O)sc3c2)cc1,-8.26801,1
CC(=O)Nc1ccc(NC(=O)CCc2nc(-c3ccco3)no2)cc1,-3.39014,1
CC(=O)Nc1ccc(NC(=O)CCc2nc(-c3cccs3)no2)cc1,-2.49365,1
CC(=O)Nc1ccc(NC(=O)CCn2nnc3cc(S(=O)(=O)N(C)C)ccc32)cc1,-6.31619,1
CC(=O)Nc1ccc(NC(=O)CN2C(=O)C(C)(C)c3cc(Cl)ccc32)cc1,-2.71586,1
CC(=O)Nc1ccc(NC(=O)CN2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)cc1,-3.53852,1
CC(=O)Nc1ccc(NC(=O)CN2c3ccc(F)cc3-c3ccccc3S2(=O)=O)cc1,-5.24967,1
CC(=O)Nc1ccc(NC(=O)COCc2cc(-c3ccco3)on2)cc1,-4.74692,1
CC(=O)Nc1ccc(NC(=O)COc2cccc3c2OC(C)(C)C3)cc1,-7.75787,1
CC(=O)Nc1ccc(NC(=O)COc2ccccc2-c2nc(-c3ccc(C)cc3)no2)cc1,-3.68006,1
CC(=O)Nc1ccc(NC(=O)COc2ccccc2-c2nc(-c3ccccc3C)no2)cc1,-4.36611,1
CC(=O)Nc1ccc(NC(=O)CSC2=[NH+]C(=O)C[C@@H](c3ccccc3F)[C@H]2C#N)cc1,-8.0246,1
CC(=O)Nc1ccc(NC(=O)CSC2=[NH+]C(=O)C[C@H](c3ccccc3F)[C@@H]2C#N)cc1,-7.51701,1
CC(=O)Nc1ccc(NC(=O)CSc2[nH+]cc(CO)n2CC(=O)NC(C)C)cc1,-3.74765,1
CC(=O)Nc1ccc(NC(=O)CSc2[nH+]cc(CO)n2CC(=O)NC2CCCC2)cc1,-2.29335,1
CC(=O)Nc1ccc(NC(=O)CSc2[nH+]cc(CO)n2CC(=O)NCc2ccc(C)cc2)cc1,-2.0058,1
CC(=O)Nc1ccc(NC(=O)CSc2[nH+]cc(CO)n2Cc2ccc(C)cc2)cc1,-2.315,1
CC(=O)Nc1ccc(NC(=O)CSc2[nH+]ccn2C2CCCCC2)cc1,-6.59737,1
CC(=O)Nc1ccc(NC(=O)CSc2[nH+]ccn2Cc2ccccc2Cl)cc1,-6.22625,1
CC(=O)Nc1ccc(NC(=O)CSc2[nH]c3ccccc3[nH+]2)cc1,-3.55237,1
CC(=O)Nc1ccc(NC(=O)CSc2n[nH]c(C)n2)cc1,-7.06295,1
CC(=O)Nc1ccc(NC(=O)CSc2nc(C)n[nH]2)cc1,-7.65461,1
CC(=O)Nc1ccc(NC(=O)CSc2nc3[nH+]c[nH]c3c(=O)[n-]2)cc1,-8.5598,1
CC(=O)Nc1ccc(NC(=O)CSc2nc3c(=O)nc[nH]c3n2-c2ccccc2)cc1,-5.24296,1
CC(=O)Nc1ccc(NC(=O)CSc2nc3c(cnn3-c3ccc(Cl)cc3)c(=O)[n-]2)cc1,-2.82383,1
CC(=O)Nc1ccc(NC(=O)CSc2nc3ccccc3[nH]2)cc1,-2.27538,1
CC(=O)Nc1ccc(NC(=O)CSc2ncc(CO)n2CC(=O)NC(C)C)cc1,-2.70441,1
CC(=O)Nc1ccc(NC(=O)CSc2ncc(CO)n2CC(=O)NCc2ccc(C)cc2)cc1,-4.47787,1
CC(=O)Nc1ccc(NC(=O)CSc2ncc(CO)n2CC(=O)NCc2ccccc2)cc1,-7.52314,1
CC(=O)Nc1ccc(NC(=O)CSc2nccn2-c2cc(C)ccc2C)cc1,-4.14668,1
CC(=O)Nc1ccc(NC(=O)CSc2nccn2Cc2ccccc2Cl)cc1,-3.27631,1
CC(=O)Nc1ccc(NC(=O)CSc2nnc(C)n2-n2cccc2)cc1,-1.98228,1
CC(=O)Nc1ccc(NC(=O)CSc2nnc(Cc3cccn3C)n2-c2ccc(F)cc2)cc1,-2.92671,1
CC(=O)Nc1ccc(NC(=O)CSc2nnc(Cc3cccn3C)n2CCc2ccccc2)cc1,-3.63372,1
CC(=O)Nc1ccc(NC(=O)CSc2nnc([N-]C(=O)Nc3ccc(C)cc3)s2)cc1,-5.44284,1
CC(=O)Nc1ccc(NC(=O)CSc2nnc3ccc(-c4ccncc4)nn23)cc1,-7.971,1
CC(=O)Nc1ccc(NC(=O)CSc2nnnn2-c2ccccc2)cc1,-7.72967,1
CC(=O)Nc1ccc(NC(=O)C[C@@H](C)n2ccc(C)n2)cc1,-7.05352,1
CC(=O)Nc1ccc(NC(=O)C[C@@H](C)n2nc(C)cc2C)cc1,-6.9459,1
CC(=O)Nc1ccc(NC(=O)C[C@@H]2Nc3ccccc3NC2=O)cc1,-7.64065,1
CC(=O)Nc1ccc(NC(=O)C[C@@H]2Sc3ccccc3NC2=O)cc1,-6.42171,1
CC(=O)Nc1ccc(NC(=O)C[C@H](C)n2ccc(C)n2)cc1,-2.3783,1
CC(=O)Nc1ccc(NC(=O)C[C@H]2Nc3ccccc3NC2=O)cc1,-8.76066,1
CC(=O)Nc1ccc(NC(=O)C[C@H]2Sc3ccccc3NC2=O)cc1,-7.98703,1
CC(=O)Nc1ccc(NC(=O)C[NH+]2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)cc1,-5.54244,1
CC(=O)Nc1ccc(NC(=O)Cc2csc(NC(=O)C3CC3)n2)cc1,-5.31469,1
CC(=O)Nc1ccc(NC(=O)Cc2csc(NC(=O)Nc3ccccc3)n2)cc1,-5.72795,1
CC(=O)Nc1ccc(NC(=O)Cc2csc(NC(=O)c3ccco3)n2)cc1,-8.23534,1
CC(=O)Nc1ccc(NC(=O)Cn2c(-c3nnc(C(C)C)o3)cc3ccccc32)cc1,-2.06131,1
CC(=O)Nc1ccc(NC(=O)Cn2cc([N+](=O)[O-])cn2)cc1,-7.84437,1
CC(=O)Nc1ccc(NC(=O)[C@@H](C)N2Cc3ccccc3C2=O)cc1,-7.5026,1
CC(=O)Nc1ccc(NC(=O)[C@@H](C)n2cc([N+](=O)[O-])cn2)cc1,-5.24131,1
CC(=O)Nc1ccc(NC(=O)[C@@H](Cc2ccccc2)NS(=O)(=O)c2cccs2)cc1,-2.59399,1
CC(=O)Nc1ccc(NC(=O)[C@@H]2CC(=O)Nc3ncnn32)cc1,-5.93838,1
CC(=O)Nc1ccc(NC(=O)[C@@H]2CCC(=O)N2S(=O)(=O)c2ccccc2)cc1,-7.8692,1
CC(=O)Nc1ccc(NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cccc3nsnc23)cc1,1.40897,1
CC(=O)Nc1ccc(NC(=O)[C@H](C)N2Cc3ccccc3C2=O)cc1,-3.53909,1
CC(=O)Nc1ccc(NC(=O)[C@H](C)n2cc([N+](=O)[O-])cn2)cc1,-5.21067,1
CC(=O)Nc1ccc(NC(=O)[C@H]2CC(=O)N=C(N)S2)cc1,-7.73962,1
CC(=O)Nc1ccc(NC(=O)[C@H]2CC(=O)Nc3ncnn32)cc1,-7.29424,1
CC(=O)Nc1ccc(NC(=O)[C@H]2CC(=O)[NH+]=C(N)S2)cc1,-4.1211,1
CC(=O)Nc1ccc(NC(=O)[C@H]2CCC(=O)N2S(=O)(=O)c2ccccc2)cc1,-1.90815,1
CC(=O)Nc1ccc(NC(=O)[C@H]2CCCN(S(=O)(=O)c3ccc4[n-]c(=O)oc4c3)C2)cc1,-1.44148,1
CC(=O)Nc1ccc(NC(=O)[C@H]2CCCN(c3nc4ccccc4nc3C(F)(F)F)C2)cc1,-1.91057,1
CC(=O)Nc1ccc(NC(=O)[C@H]2Cc3ccccc3N2C(=O)c2ccccc2)cc1,-4.26938,1
CC(=O)Nc1ccc(NC(=O)c2c(C)nn(-c3ccccc3)c2Cl)cc1,-7.31242,1
CC(=O)Nc1ccc(NC(=O)c2c(N3CCCC3=O)c3cc(C)ccc3n2C)cc1,-7.15696,1
CC(=O)Nc1ccc(NC(=O)c2c[n-]c(=O)n(-c3ccccc3)c2=O)cc1,-6.83814,1
CC(=O)Nc1ccc(NC(=O)c2c[nH]c(=O)n(-c3ccccc3)c2=O)cc1,-8.06368,1
CC(=O)Nc1ccc(NC(=O)c2cc(-c3ccncc3)[nH]n2)cc1,-7.30207,1
CC(=O)Nc1ccc(NC(=O)c2cc(-c3ccncc3)n[nH]2)cc1,-6.95104,1
CC(=O)Nc1ccc(NC(=O)c2cc(=O)n3c(nc4ccccc43)s2)cc1,-8.27333,1
CC(=O)Nc1ccc(NC(=O)c2cc3c(=O)n4cccc(C)c4nc3n2C)cc1,-7.68727,1
CC(=O)Nc1ccc(NC(=O)c2ccc(C)cc2)cc1,-5.69847,1
CC(=O)Nc1ccc(NC(=O)c2ccc(Cl)c([N+](=O)[O-])c2)cc1,-7.48172,1
CC(=O)Nc1ccc(NC(=O)c2ccc(Cn3cc(Br)cn3)cc2)cc1,-4.1929,1
CC(=O)Nc1ccc(NC(=O)c2ccc3c(c2)CCCN3S(C)(=O)=O)cc1,-3.46409,1
CC(=O)Nc1ccc(NC(=O)c2ccc3c(c2)CCN3S(=O)(=O)c2ccc(C)cc2)cc1,-6.04767,1
CC(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C[C@@H](c2ccccc2)OC3=O)cc1,-7.79085,1
CC(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C[C@H](c2ccc(C)cc2)OC3=O)cc1,-5.32486,1
CC(=O)Nc1ccc(NC(=O)c2ccc3c(c2)NC(=O)c2ccccc2S3)cc1,-2.8365,1
CC(=O)Nc1ccc(NC(=O)c2ccc3c(c2)nnn3C)cc1,-8.26189,1
CC(=O)Nc1ccc(NC(=O)c2cccc(-c3noc(C4CCC4)n3)c2)cc1,-6.32893,1
CC(=O)Nc1ccc(NC(=O)c2ccccc2-c2nc(-c3ccc(F)cc3)no2)cc1,-4.0477,1
CC(=O)Nc1ccc(NC(=O)c2ccccc2-c2nc(-c3ccccc3)no2)cc1,-6.20523,1
CC(=O)Nc1ccc(NC(=O)c2cccn(OCc3cccc([N+](=O)[O-])c3)c2=O)cc1,-4.74469,1
CC(=O)Nc1ccc(NC(=O)c2cccs2)cc1,-8.20214,1
CC(=O)Nc1ccc(NC(=O)c2cnn(-c3ccc(Cl)cc3)c2)cc1,-7.63743,1
CC(=O)Nc1ccc(NC(=O)c2cnn(-c3ccccc3)c2)cc1,-7.6277,1
CC(=O)Nc1ccc(NS(=O)(=O)c2c(C)nc3sccn3c2=O)cc1,-5.89242,1
CC(=O)Nc1ccc(NS(=O)(=O)c2ccc3c(c2)NC(=O)CCS3)cc1,-4.68283,1
CC(=O)Nc1ccc(N[C@@H](NC(=O)c2cccs2)C(=O)c2ccccc2)cc1,-7.99448,1
CC(=O)Nc1ccc(N[C@@H]2c3ncccc3C(=O)N2c2ccc(C)cc2)cc1,-1.89642,1
CC(=O)Nc1ccc(N[C@H](NC(=O)c2cccs2)C(=O)c2ccccc2)cc1,-2.12633,1
CC(=O)Nc1ccc(Nc2cc(C)nc(-n3cc([N+](=O)[O-])cn3)n2)cc1,-8.79318,1
CC(=O)Nc1ccc(Nc2cc(C)nc3c(C)c(-c4ccccc4)nn23)cc1,-7.41896,1
CC(=O)Nc1ccc(Nc2cc(N3CCOCC3)c3nonc3c2[N+](=O)[O-])cc1,-1.6728,1
CC(=O)Nc1ccc(Nc2nc(C)cc(Nc3ccc(C)cc3)n2)cc1,-8.99503,1
CC(=O)Nc1ccc(Nc2nc(Nc3ccc(C)cc3)cc(C)[nH+]2)cc1,-7.01512,1
CC(=O)Nc1ccc(Nc2nc3c(S(=O)(=O)c4ccc(Cl)cc4)nnn3c3ccsc23)cc1,-6.79506,1
CC(=O)Nc1ccc(Nc2nc3c(S(=O)(=O)c4cccc(Cl)c4)nnn3c3ccsc23)cc1,-7.88919,1
CC(=O)Nc1ccc(Nc2nc3c(S(=O)(=O)c4ccccc4)nnn3c3ccsc23)cc1,-6.93585,1
CC(=O)Nc1ccc(OCc2cc(=O)n3ccccc3n2)cc1,-8.00086,1
CC(=O)Nc1ccc(OCc2cc(=O)n3nc(CC(C)C)sc3n2)cc1,-7.19074,1
CC(=O)Nc1ccc(S(=O)(=O)/N=C2/[N-]C[N@@H+](CCCN3CCOCC3)CN2)cc1,-0.54507,1
CC(=O)Nc1ccc(S(=O)(=O)/N=C2/[N-]C[N@@H+](Cc3ccccc3)CN2)cc1,-5.59818,1
CC(=O)Nc1ccc(S(=O)(=O)/N=C2/[N-]C[N@H+](CCO)CN2)cc1,-6.04563,1
CC(=O)Nc1ccc(S(=O)(=O)/N=C2\[N-]C[N@@H+](CCO)CN2)cc1,-6.57537,1
CC(=O)Nc1ccc(S(=O)(=O)/N=C2\[N-]C[N@@H+](Cc3ccccc3)CN2)cc1,-7.34157,1
CC(=O)Nc1ccc(S(=O)(=O)/N=C2\[N-]C[N@H+](Cc3ccc4c(c3)OCO4)CN2)cc1,-2.90394,1
CC(=O)Nc1ccc(S(=O)(=O)N2CCC(C)(C(=O)NCc3ccccc3)CC2)cc1,-3.6178,1
CC(=O)Nc1ccc(S(=O)(=O)N2CCC(CC(=O)N3CCC(C)CC3)CC2)cc1,-4.40816,1
CC(=O)Nc1ccc(S(=O)(=O)N2CCC(CC(=O)N3CC[NH+](C4CCCCC4)CC3)CC2)cc1,-4.18423,1
CC(=O)Nc1ccc(S(=O)(=O)N2CCC(CC(=O)NCCC[NH+]3CCCCC3)CC2)cc1,-3.32167,1
CC(=O)Nc1ccc(S(=O)(=O)N2CCC(CC(=O)NCc3ccc(C)cc3)CC2)cc1,-5.84927,1
CC(=O)Nc1ccc(S(=O)(=O)N2CCC(n3c(C(F)(F)F)nc4cccnc43)CC2)cc1,-7.81633,1
CC(=O)Nc1ccc(S(=O)(=O)N2CCN(C(=O)COc3ccc(C)cc3)CC2)cc1,-3.62016,1
CC(=O)Nc1ccc(S(=O)(=O)N2CCN(C(=O)c3cccc([N+](=O)[O-])c3)CC2)cc1,-6.94971,1
CC(=O)Nc1ccc(S(=O)(=O)N2CCN(Cc3nc(-c4cccc(Cl)c4)oc3C)CC2)cc1,-6.88804,1
CC(=O)Nc1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccc(C)cc3)CC2)cc1,-7.48268,1
CC(=O)Nc1ccc(S(=O)(=O)N2CCN(c3nc(N(C)C)cc(C)[nH+]3)CC2)cc1,-6.38757,1
CC(=O)Nc1ccc(S(=O)(=O)N2CC[NH+](Cc3nc(-c4cccc(Cl)c4)oc3C)CC2)cc1,-4.33282,1
CC(=O)Nc1ccc(S(=O)(=O)N2CCc3ccccc3[C@@H]2CC(=O)N2CCOCC2)cc1,-0.808396,1
CC(=O)Nc1ccc(S(=O)(=O)N2CCc3ccccc3[C@@H]2CC(=O)NC2CCCC2)cc1,-5.0079,1
CC(=O)Nc1ccc(S(=O)(=O)N=C2NCN(CCCN3CCOCC3)CN2)cc1,-1.57997,1
CC(=O)Nc1ccc(S(=O)(=O)N=C2NCN(CCC[NH+]3CCOCC3)CN2)cc1,-7.40789,1
CC(=O)Nc1ccc(S(=O)(=O)N=C2NCN(CCO)CN2)cc1,-6.55095,1
CC(=O)Nc1ccc(S(=O)(=O)N=C2NCN(Cc3ccc4c(c3)OCO4)CN2)cc1,-7.97163,1
CC(=O)Nc1ccc(S(=O)(=O)N=C2NCN(Cc3ccccc3)CN2)cc1,-6.04274,1
CC(=O)Nc1ccc(S(=O)(=O)N=C2[N-]C[NH+](CCCN3CCOCC3)C[N-]2)cc1,-7.34705,1
CC(=O)Nc1ccc(S(=O)(=O)N=C2[N-]C[NH+](CCO)C[N-]2)cc1,-4.06029,1
CC(=O)Nc1ccc(S(=O)(=O)N=C2[N-]C[NH+](Cc3ccc4c(c3)OCO4)C[N-]2)cc1,-7.22481,1
CC(=O)Nc1ccc(S(=O)(=O)N=C2[N-]C[NH+](Cc3ccccc3)C[N-]2)cc1,-9.08265,1
CC(=O)Nc1ccc(S(=O)(=O)NC[C@H]2CC[C@@H](C(=O)NCCC(C)C)CC2)cc1,-8.8419,1
CC(=O)Nc1ccc(S(=O)(=O)NC[C@H]2CC[C@@H](C(=O)NCCC3=CCCCC3)CC2)cc1,-4.19583,1
CC(=O)Nc1ccc(S(=O)(=O)NC[C@H]2CC[C@@H](C(=O)NCCc3ccc(C)cc3)CC2)cc1,-9.79684,1
CC(=O)Nc1ccc(S(=O)(=O)NC[C@H]2CC[C@@H](C(=O)NCc3ccccc3)CC2)cc1,-4.83236,1
CC(=O)Nc1ccc(S(=O)(=O)NC[C@H]2CC[C@@H](C(=O)N[C@@H]3CCC[C@@H](C)[C@H]3C)CC2)cc1,-4.93219,1
CC(=O)Nc1ccc(S(=O)(=O)NC[C@H]2CC[C@H](C(=O)NCCC(C)C)CC2)cc1,-3.91935,1
CC(=O)Nc1ccc(S(=O)(=O)NC[C@H]2CC[C@H](C(=O)NCCc3ccc(C)cc3)CC2)cc1,-7.88985,1
CC(=O)Nc1ccc(S(=O)(=O)NCc2ccc(C(=O)N[C@@H](C)c3ccccc3)cc2)cc1,-7.44139,1
CC(=O)Nc1ccc(S(=O)(=O)NCc2cn3c(C)csc3n2)cc1,-2.56639,1
CC(=O)Nc1ccc(S(=O)(=O)NCc2nc(-c3ccc(C)cc3)no2)cc1,-7.3077,1
CC(=O)Nc1ccc(S(=O)(=O)N[C@@H](C)c2nc(-c3ccc(C)cc3)no2)cc1,-6.42685,1
CC(=O)Nc1ccc(S(=O)(=O)N[C@@H](C)c2nc(-c3ccc(Cl)cc3)no2)cc1,-8.09061,1
CC(=O)Nc1ccc(S(=O)(=O)N[C@H](C)c2nc(-c3cccc(C)c3)no2)cc1,-5.12176,1
CC(=O)Nc1ccc(S(=O)(=O)N[C@H](C)c2nc(-c3ccccc3)no2)cc1,-7.84782,1
